"policy_id","industry","vehicle_type","territory","fleet_size","years_in_business","driver_age","driver_age_band","exposure","claims","total_loss","severity","pure_premium","freq_lambda","sev_mu","pred_freq","pred_sev","pred_pure_premium"
164,"Logistics","Cargo_Van","Urban",1,40,60,"51–60",0.919499983196147,0,0,NA,0,0.175716446788784,12600,0.17469420903715,14163.3765594866,2474.25986535482
165,"Logistics","Cargo_Van","Suburban",41,30,34,"31–40",0.790002516936511,0,0,NA,0,0.144886461606156,10500,0.12268371013384,10335.6110299724,1268.01110765726
166,"Retail","Cargo_Van","Suburban",21,20,25,"21–30",0.611306463368237,0,0,NA,0,0.0678550174338743,7000,0.0708148601964529,6753.10057703093,478.219873255031
167,"Professional","Cargo_Van","Urban",41,36,38,"31–40",0.703040282940492,0,0,NA,0,0.0967031909184647,7560,0.106622542810268,7450.14007045321,794.352878604388
168,"Construction","Light_Truck","Urban",24,40,49,"41–50",0.666199368541129,0,0,NA,0,0.133286507664024,10584,0.131499106113076,9483.13226203162,1247.02341560923
169,"Logistics","Delivery_Truck","Urban",6,35,40,"31–40",0.730502749676816,0,0,NA,0,0.1914501606353,16380,0.165445606913772,16479.9933828281,2726.54250715694
170,"Logistics","Cargo_Van","Suburban",47,39,59,"51–60",0.941049107932486,0,0,NA,0,0.180493218901451,10500,0.145434218624336,11260.2772269115,1637.62961998927
171,"Retail","Light_Truck","Suburban",22,22,55,"51–60",0.732669359771535,1,7842.98963277314,7842.98963277314,10704.6780763683,0.0738530714649707,6300,0.0708735902897357,6805.65833373751,482.341440397237
172,"Construction","Light_Truck","Suburban",7,32,59,"51–60",0.925665432470851,0,0,NA,0,0.105053769931117,8820,0.101503841393865,9369.3467057326,951.024681982811
173,"Healthcare","Cargo_Van","Urban",44,26,37,"31–40",0.759532145573758,0,0,NA,0,0.137399365134293,9240,0.134487575340985,9780.16957017793,1315.31129191691
174,"Professional","Light_Truck","Suburban",13,31,34,"31–40",0.753993548569269,0,0,NA,0,0.0489266413666599,5670,0.0529597510256828,5786.61957701149,306.457932078871
175,"Professional","Cargo_Van","Rural",25,37,69,"61–70",0.632892666617408,0,0,NA,0,0.035663501763891,5040,0.0384084941655655,5143.85678060368,197.567793146321
176,"Retail","Box_Truck","Suburban",1,22,24,"21–30",0.686333459569141,0,0,NA,0,0.0874388827491086,10500,0.0950197114056176,10268.8505838573,975.743218945531
177,"Logistics","Light_Truck","Suburban",12,21,32,"31–40",0.722099903738126,1,272.871760908074,272.871760908074,377.886438559937,0.092804279628424,9450,0.0877112618733436,9908.59895697034,869.095717912765
178,"Retail","Light_Truck","Urban",20,4,43,"41–50",0.667761425604112,1,1686.2634643361,1686.2634643361,2525.24838913923,0.0991625717022107,7560,0.111656792303446,6818.89725037859,761.376194024061
179,"Healthcare","Cargo_Van","Rural",4,4,29,"21–30",0.734148613293655,0,0,NA,0,0.0434762808792503,6160,0.0515077071171321,6511.42639975769,335.388643913481
180,"Retail","Light_Truck","Suburban",28,34,41,"41–50",0.939756794483401,1,13521.2740125628,13521.2740125628,14388.056667359,0.0998021715741372,6300,0.0894212808364389,5604.17113170506,501.132160623662
181,"Professional","Delivery_Truck","Suburban",41,30,59,"51–60",0.579924151767045,0,0,NA,0,0.0691327581321495,8190,0.0588455769152994,8265.21619381015,486.371415254433
182,"Logistics","Light_Truck","Urban",24,9,60,"51–60",0.66194871312473,0,0,NA,0,0.142623469729854,11340,0.149854028289948,13147.0451027102,1970.13766875075
183,"Professional","Cargo_Van","Suburban",9,23,26,"21–30",0.590231025707908,1,6808.27796840017,6808.27796840017,11534.9374598438,0.040903010081558,6300,0.0489019985026823,6214.93749248368,303.922863951701
184,"Logistics","Light_Truck","Urban",40,16,67,"61–70",0.807782892137766,1,8876.48264354609,8876.48264354609,10988.6984856226,0.198472256598249,11340,0.203762162251032,12829.4306969057,2614.15253925126
185,"Retail","Box_Truck","Urban",12,32,61,"61–70",0.511091807391495,1,18194.6404384548,18194.6404384548,35599.5540826931,0.109475865143258,12600,0.114762649764961,13122.8904855441,1506.01768469644
186,"Retail","Delivery_Truck","Rural",30,18,56,"51–60",0.564269857248291,0,0,NA,0,0.0616182684115134,7280,0.0525222209625111,7205.19984834018,378.433098513574
187,"Logistics","Cargo_Van","Urban",21,38,28,"21–30",0.694923745468259,1,5034.7339981725,5034.7339981725,7245.01649426291,0.161986725068651,12600,0.167670721806747,13317.8200635871,2233.00850295404
188,"Retail","Light_Truck","Suburban",3,31,62,"61–70",0.876503155217506,0,0,NA,0,0.0733633140917053,6300,0.0742634978375493,6731.3248457475,499.891728126011
189,"Healthcare","Delivery_Truck","Rural",47,23,56,"51–60",0.644565792405047,0,0,NA,0,0.0723222156052234,8008,0.0572791534536372,8693.3342888266,497.946828753464
190,"Healthcare","Light_Truck","Urban",46,12,24,"21–30",0.747337955399416,0,0,NA,0,0.1234901237502,8316,0.140768926853799,9514.58440571834,1339.35783625287
191,"Logistics","Delivery_Truck","Suburban",44,19,32,"31–40",0.662871281965636,0,0,NA,0,0.161661048245779,13650,0.121684633468685,13012.2964689658,1583.39652641196
192,"Logistics","Light_Truck","Urban",49,6,66,"61–70",0.913003387628123,1,14526.2719868367,14526.2719868367,15910.4250692588,0.239855119963784,11340,0.25286724651509,12707.2040294891,3213.23569384237
193,"Healthcare","Delivery_Truck","Urban",19,40,29,"21–30",0.59427178686019,0,0,NA,0,0.11368122146742,12012,0.10318426923801,13002.9511640956,1341.70001380474
194,"Retail","Cargo_Van","Suburban",8,10,43,"41–50",0.806833829032257,0,0,NA,0,0.0790697152451612,7000,0.0789399477277633,5821.2337519297,459.527888088422
195,"Healthcare","Cargo_Van","Suburban",40,13,67,"61–70",0.836210455046967,0,0,NA,0,0.0978366232404951,7700,0.0905779644319373,8324.84930836049,754.047904553914
196,"Retail","Light_Truck","Suburban",50,23,55,"51–60",0.681037096306682,0,0,NA,0,0.0858106741346419,6300,0.0791809689971459,6743.98077444376,533.994932618579
197,"Logistics","Cargo_Van","Urban",29,14,69,"61–70",0.554473412106745,1,6237.41666393195,6237.41666393195,11249.2619623232,0.138562905685476,12600,0.141950988540435,13474.1953086054,1912.67534384343
198,"Professional","Delivery_Truck","Urban",18,7,61,"61–70",0.735427990090102,0,0,NA,0,0.108416794299083,9828,0.118761127125223,9920.26505285779,1178.14185905835
199,"Construction","Delivery_Truck","Urban",21,13,43,"41–50",0.557441200129688,1,17751.8443013565,17751.8443013565,31845.2319226254,0.156855592098492,15288,0.143004629732087,12404.9153930246,1773.96033263735
200,"Retail","Light_Truck","Urban",8,27,62,"61–70",0.646543085225858,0,0,NA,0,0.085537650175381,7560,0.0963019416259696,8291.0393331358,798.443185878261
201,"Construction","Cargo_Van","Suburban",19,32,24,"21–30",0.989997259574011,0,0,NA,0,0.140282611681637,9800,0.140869199529885,9266.9360284489,1305.42586042225
202,"Healthcare","Light_Truck","Suburban",44,10,26,"21–30",0.54996025073342,0,0,NA,0,0.0596926856146054,6930,0.0613324045627176,7686.87533721211,471.454548005069
203,"Retail","Cargo_Van","Suburban",40,27,30,"21–30",0.54805074352771,0,0,NA,0,0.0712465966586024,7000,0.0704287128876508,6738.88636356146,474.611092881775
204,"Retail","Cargo_Van","Suburban",14,18,57,"51–60",0.665332028758712,0,0,NA,0,0.0691945309909061,7000,0.0670883326540174,7131.03690597026,478.409376115808
205,"Logistics","Delivery_Truck","Suburban",6,9,35,"31–40",0.743639160995372,0,0,NA,0,0.129928634209111,13650,0.109461256066934,13100.9493468676,1434.04637117741
206,"Healthcare","Light_Truck","Urban",14,19,27,"21–30",0.844787629321218,0,0,NA,0,0.106747364841029,8316,0.125511702123272,9664.64088135295,1213.02552742877
207,"Logistics","Delivery_Truck","Rural",48,18,23,"21–30",0.975373402936384,1,1174.04442837283,1174.04442837283,1203.68714672591,0.171482348717052,10920,0.148962973441283,10697.616961402,1593.54883130635
208,"Logistics","Light_Truck","Suburban",50,21,55,"51–60",0.785048982594162,0,0,NA,0,0.13848264052961,9450,0.121114018964491,10613.7769148767,1285.47717855325
209,"Construction","Cargo_Van","Rural",20,30,70,"61–70",0.884307989967056,0,0,NA,0,0.0885192297957023,7840,0.0879304782271794,7631.0027796205,670.997723764966
210,"Construction","Cargo_Van","Suburban",18,28,26,"21–30",0.81831765291281,0,0,NA,0,0.114891798468959,9800,0.117214395887406,9246.31559389112,1083.80129652225
211,"Retail","Light_Truck","Urban",27,20,67,"61–70",0.657888996880502,0,0,NA,0,0.103913567057275,7560,0.113890646050539,8199.33483791379,933.827541874693
212,"Logistics","Light_Truck","Urban",45,7,26,"21–30",0.948474024073221,1,4015.0355882903,4015.0355882903,4233.1529239438,0.242003147242282,11340,0.274515624601686,12357.860776201,3392.42586971949
213,"Construction","Box_Truck","Suburban",18,17,52,"51–60",0.968861738801934,0,0,NA,0,0.190439463378908,14700,0.179386677772479,14604.2153478337,2619.80167272175
214,"Professional","Light_Truck","Urban",25,32,29,"21–30",0.758239698479883,1,1804.11996272949,1804.11996272949,2379.35308101961,0.0824016992323013,6804,0.104905815950903,7340.5063744934,770.061810709033
215,"Construction","Cargo_Van","Suburban",47,30,27,"21–30",0.786934868083335,0,0,NA,0,0.140153100005642,9800,0.135934721959113,9165.22983473175,1245.87296927563
216,"Professional","Delivery_Truck","Suburban",19,1,56,"51–60",0.604866366018541,0,0,NA,0,0.0599966948453791,8190,0.0583475339360944,8174.67179888425,476.971940201833
217,"Logistics","Light_Truck","Suburban",14,39,70,"61–70",0.516877715475857,0,0,NA,0,0.0677316558359563,9450,0.0604993910337418,10621.543898694,642.596937709142
218,"Logistics","Cargo_Van","Rural",1,15,29,"21–30",0.723316498566419,0,0,NA,0,0.0645053653421532,8400,0.0729516412748148,8550.79697461579,623.794673505942
219,"Professional","Light_Truck","Urban",1,36,24,"21–30",0.758271817234345,1,8859.47548398924,8859.47548398924,11683.7726032104,0.0652075849230675,6804,0.0881728301278324,7421.18684537706,654.347047064336
220,"Healthcare","Light_Truck","Rural",27,31,52,"51–60",0.647952149040066,0,0,NA,0,0.0429844976151689,5544,0.0404671804396933,6617.71873304969,267.80041806946
221,"Logistics","Cargo_Van","Urban",6,38,63,"61–70",0.666849093511701,1,12407.0353877039,12407.0353877039,18605.4618779897,0.134436777251959,12600,0.13514506471084,13794.0637560892,1864.19963894213
222,"Healthcare","Cargo_Van","Urban",44,35,41,"41–50",0.697738030343316,0,0,NA,0,0.126220809689106,9240,0.11616251354713,8742.96946906017,1015.60530939184
223,"Professional","Cargo_Van","Rural",24,12,47,"41–50",0.707809759303927,0,0,NA,0,0.0395382531547174,5040,0.0445015768168975,4244.24318151999,188.875513972005
224,"Professional","Box_Truck","Rural",13,30,47,"41–50",0.678575371159241,0,0,NA,0,0.0479467785753696,7560,0.0513432540740552,6500.28962298925,333.746021668082
225,"Construction","Light_Truck","Suburban",30,16,26,"21–30",0.829590852488764,0,0,NA,0,0.116474555689422,8820,0.123490265987365,8721.81349078346,1077.05906786904
226,"Logistics","Delivery_Truck","Suburban",17,14,33,"31–40",0.697780158836395,0,0,NA,0,0.135885708131799,13650,0.108726895119102,13092.962514469,1423.557162109
227,"Retail","Light_Truck","Suburban",32,6,22,"21–30",0.918076604953967,0,0,NA,0,0.100804811223946,6300,0.110519888576786,6364.04398131589,703.353431712795
228,"Retail","Cargo_Van","Urban",19,5,44,"41–50",0.532246653921902,0,0,NA,0,0.087022327916231,8400,0.0956119389923786,7150.50357530738,683.673511607075
229,"Professional","Cargo_Van","Urban",46,35,45,"41–50",0.94354175508488,0,0,NA,0,0.134737762626121,7560,0.143827476162654,6605.78471997776,950.093344348223
230,"Healthcare","Cargo_Van","Urban",17,38,36,"31–40",0.66098610078916,0,0,NA,0,0.0954794422589941,9240,0.0938793235338398,9949.11874113241,934.016537175358
231,"Retail","Light_Truck","Urban",34,15,21,"21–30",0.525774412788451,0,0,NA,0,0.0880146367007867,7560,0.104441929577325,7912.81098630771,826.429247790635
232,"Logistics","Cargo_Van","Rural",41,19,62,"61–70",0.528958694543689,1,4439.09235598597,4439.09235598597,8392.1342096766,0.0679077172055189,8400,0.0638753681960541,8711.01102270299,556.419036435039
233,"Retail","Box_Truck","Urban",14,23,35,"31–40",0.777457434800453,0,0,NA,0,0.169796703760419,12600,0.180585292491817,12296.0687426228,2220.48917038604
234,"Construction","Light_Truck","Rural",37,29,64,"61–70",0.670933522516862,1,12624.6149042223,12624.6149042223,18816.491471262,0.0697858084775463,7056,0.0691111278951333,7236.69048460504,500.135841619033
235,"Logistics","Light_Truck","Suburban",32,35,66,"61–70",0.533610886195675,0,0,NA,0,0.0820266654259991,9450,0.0713913457504056,10528.0388017501,751.610858169425
236,"Logistics","Delivery_Truck","Urban",42,18,41,"41–50",0.698237985488959,0,0,NA,0,0.251617040450801,16380,0.206255418388986,14307.2231385149,2950.94229441897
237,"Construction","Light_Truck","Rural",20,34,66,"61–70",0.903377421665937,0,0,NA,0,0.0813852719178842,7056,0.0816843710646017,7303.12334902217,596.551037572083
238,"Professional","Cargo_Van","Suburban",13,32,60,"51–60",0.840012370492332,0,0,NA,0,0.0605648919124971,6300,0.0628610690083556,6584.14460235594,413.886368209689
239,"Construction","Cargo_Van","Suburban",18,20,32,"31–40",0.58834270585794,0,0,NA,0,0.0826033159024548,9800,0.0796078650097605,8938.78916816794,711.597921450222
240,"Professional","Light_Truck","Urban",5,37,61,"61–70",0.939524066983722,0,0,NA,0,0.0843457731134637,6804,0.103849814593489,7640.80990604537,793.496692086909
241,"Retail","Cargo_Van","Urban",6,8,32,"31–40",0.581633416702971,0,0,NA,0,0.0837552120052278,8400,0.0978840719689399,8097.39900668047,792.606387131134
242,"Professional","Light_Truck","Rural",14,30,40,"31–40",0.757120139198378,0,0,NA,0,0.0347245580641944,4536,0.0398873665070602,4627.63280176368,184.584085624042
243,"Construction","Cargo_Van","Urban",21,32,37,"31–40",0.521189564140514,0,0,NA,0,0.112811481158214,11760,0.11598546394944,11131.7669073316,1291.12314932388
244,"Retail","Light_Truck","Urban",35,14,58,"51–60",0.712202409282327,0,0,NA,0,0.120184156566393,7560,0.129482390745496,8337.77851080645,1079.59549508564
245,"Logistics","Cargo_Van","Urban",11,34,22,"21–30",0.79029956983868,1,39723.7935414337,39723.7935414337,50264.2226536228,0.167622538762784,12600,0.180738458634585,13329.8865193077,2409.22314327361
246,"Professional","Delivery_Truck","Rural",1,23,66,"61–70",0.896498252172023,0,0,NA,0,0.0519673141836557,6552,0.0542270519088095,6524.54093013704,353.806619699694
247,"Logistics","Cargo_Van","Suburban",38,16,68,"61–70",0.872627017088234,1,3665.57250913406,3665.57250913406,4200.6177179401,0.156374761462212,10500,0.140482032528478,10872.2229053284,1527.3519718432
248,"Healthcare","Delivery_Truck","Urban",27,33,59,"51–60",0.732687116949819,0,0,NA,0,0.150446309158891,12012,0.124474486786592,13615.2353024503,1694.74942675119
249,"Healthcare","Light_Truck","Urban",29,13,28,"21–30",0.870676257763989,0,0,NA,0,0.125886726728806,8316,0.145891146726674,9577.22769728128,1397.23273121882
250,"Professional","Light_Truck","Rural",10,34,21,"21–30",0.586773018003441,0,0,NA,0,0.0258766900939518,4536,0.0322877934094887,4781.17945031851,154.373734345577
251,"Logistics","Cargo_Van","Suburban",39,33,35,"31–40",0.664508023764938,0,0,NA,0,0.120010149091948,10500,0.1008124661452,10362.8099709636,1044.70042936691
252,"Construction","Delivery_Truck","Suburban",7,20,22,"21–30",0.80749986867886,0,0,NA,0,0.132373453472526,12740,0.123269095163012,11720.3945538976,1444.76243161245
253,"Retail","Light_Truck","Rural",18,3,22,"21–30",0.669074686360545,0,0,NA,0,0.0455238416599715,5040,0.0550117258280327,5109.46870214745,281.08069136945
254,"Logistics","Cargo_Van","Suburban",26,29,28,"21–30",0.648809580365196,0,0,NA,0,0.105366675851308,10500,0.0994152824849676,10685.0646247638,1062.25871804102
255,"Retail","Light_Truck","Urban",9,3,46,"41–50",0.894114504219033,0,0,NA,0,0.119498403488874,7560,0.139365583491236,6840.65420701225,953.351765022039
256,"Professional","Light_Truck","Suburban",39,1,35,"31–40",0.709266036748886,0,0,NA,0,0.057642050806582,5670,0.0655023866414098,5624.7598094741,368.435191805235
257,"Construction","Cargo_Van","Rural",31,25,55,"51–60",0.726138084079139,0,0,NA,0,0.079955064437954,7840,0.0771071011432816,7756.74328718988,598.099989187821
258,"Logistics","Light_Truck","Suburban",21,5,54,"51–60",0.622661092202179,0,0,NA,0,0.0870853803553968,9450,0.0834547584645227,10611.579675394,885.586818737047
259,"Retail","Cargo_Van","Urban",13,19,63,"61–70",0.605696181883104,0,0,NA,0,0.0935800601009396,8400,0.103958744150504,8625.95770729009,896.74373034524
260,"Healthcare","Light_Truck","Urban",2,21,51,"51–60",0.704687178949825,0,0,NA,0,0.0787699328630115,8316,0.0869708529331133,10249.6683755444,891.422400902651
261,"Healthcare","Light_Truck","Urban",11,3,57,"51–60",0.590356626431458,0,0,NA,0,0.0724456134125363,8316,0.08215718632242,10099.8549333107,829.775663585418
262,"Healthcare","Delivery_Truck","Urban",1,34,21,"21–30",0.593184261932038,0,0,NA,0,0.0947344925518561,12012,0.0931565455816451,13034.2330736967,1214.22412745162
263,"Professional","Light_Truck","Urban",16,14,36,"31–40",0.938077193801291,0,0,NA,0,0.0939671925030754,6804,0.119347418683201,7072.9427521227,844.1374599599
264,"Healthcare","Cargo_Van","Urban",32,9,54,"51–60",0.607637654524297,0,0,NA,0,0.100077921700152,9240,0.103508993062205,10544.1025589802,1091.40943862466
265,"Retail","Light_Truck","Urban",34,4,33,"31–40",0.768201986327767,1,3791.17856432943,3791.17856432943,4935.13246750686,0.128597012511268,7560,0.145597311539691,7634.87247013697,1111.61690560034
266,"Retail","Light_Truck","Suburban",21,7,49,"41–50",0.908722910913639,0,0,NA,0,0.0907814188002725,6300,0.0902714539612925,5521.0144528618,498.390002001145
267,"Logistics","Light_Truck","Urban",43,4,26,"21–30",0.999767101136968,0,0,NA,0,0.2513114562128,11340,0.288381829546722,12342.6013916147,3559.38197067977
